02/2025,24.296
01/2025,24.342
12/2024,23.935
11/2024,24.212
10/2024,23.541
09/2024,23.735
08/2024,23.473
07/2024,23.292
06/2024,23.078
05/2024,22.672
04/2024,22.251
03/2024,22.674
02/2024,22.214
01/2024,21.846
12/2023,21.676
11/2023,21.076
10/2023,20.132
09/2023,20.433
08/2023,20.855
07/2023,21.047
06/2023,20.797
05/2023,20.402
04/2023,20.351
03/2023,20.258
02/2023,19.956
01/2023,20.247
12/2022,19.586
11/2022,20.207
10/2022,19.586
09/2022,19.356
08/2022,20.150
07/2022,20.636
06/2022,20.029
05/2022,20.702
04/2022,20.752
03/2022,21.408
02/2022,21.425
01/2022,21.824
12/2021,22.331
11/2021,22.021
10/2021,22.107
09/2021,21.860
08/2021,22.222
07/2021,22.070
06/2021,21.881
05/2021,21.638
04/2021,21.545
03/2021,21.278
02/2021,21.039
01/2021,21.146
12/2020,21.227
11/2020,21.012
10/2020,20.341
09/2020,20.498
08/2020,20.633
07/2020,20.483
06/2020,20.206
05/2020,20.073
04/2020,19.890
03/2020,19.296
02/2020,20.662
01/2020,21.260
12/2019,21.139
11/2019,20.985
10/2019,20.850
09/2019,20.789
08/2019,20.689
07/2019,20.549
06/2019,20.414
05/2019,19.990
04/2019,20.209
03/2019,19.985
02/2019,19.739
01/2019,19.470
12/2018,18.995
11/2018,19.428
10/2018,19.386
09/2018,19.944
08/2018,19.919
07/2018,19.960
06/2018,19.718
05/2018,19.730
04/2018,19.777
03/2018,19.610
02/2018,19.727
01/2018,20.118
12/2017,19.932
11/2017,19.905
10/2017,19.903
09/2017,19.699
08/2017,19.581
07/2017,19.527
06/2017,19.434
05/2017,19.517
04/2017,19.372
03/2017,19.267
02/2017,19.184
01/2017,18.944
12/2016,19.011
11/2016,18.630
10/2016,18.642
09/2016,18.755
08/2016,18.770
07/2016,18.685
06/2016,18.352
05/2016,18.467
04/2016,18.314
03/2016,18.270
02/2016,17.991
01/2016,18.058
12/2015,18.330
11/2015,18.614
10/2015,18.508
09/2015,18.007
08/2015,18.146
07/2015,18.666
06/2015,18.292
05/2015,18.729
04/2015,18.692
03/2015,18.743
02/2015,18.623
01/2015,18.272
12/2014,17.929
11/2014,17.941
10/2014,17.608
09/2014,17.645
08/2014,17.726
07/2014,17.461
06/2014,17.497
05/2014,17.397
04/2014,17.183
03/2014,17.081
02/2014,17.042
01/2014,16.725
12/2013,16.769
11/2013,16.710
10/2013,16.585
09/2013,16.209
08/2013,15.932
07/2013,16.042
06/2013,15.661
05/2013,16.071
04/2013,15.973
03/2013,15.630
02/2013,15.551
01/2013,15.543
12/2012,15.298
11/2012,15.119
10/2012,14.942
09/2012,14.853
08/2012,14.710
07/2012,14.497
06/2012,14.306
05/2012,14.079
04/2012,14.338
03/2012,14.374
02/2012,14.336
01/2012,14.053
12/2011,13.729
11/2011,13.573
10/2011,13.725
09/2011,13.497
08/2011,13.603
07/2011,13.917
06/2011,13.996
05/2011,14.115
04/2011,14.071
03/2011,13.878
02/2011,13.992
01/2011,13.842
12/2010,13.763
11/2010,13.515
10/2010,13.638
09/2010,13.537
08/2010,13.341
07/2010,13.256
06/2010,13.085
05/2010,13.254
04/2010,13.537
03/2010,13.570
02/2010,13.132
01/2010,13.024
12/2009,13.215
11/2009,13.002
10/2009,12.828
09/2009,12.985
08/2009,12.740
07/2009,12.532
06/2009,12.085
05/2009,12.035
04/2009,11.867
03/2009,11.319
02/2009,11.130
01/2009,11.458
12/2008,11.621
11/2008,11.645
10/2008,11.645
09/2008,12.418
08/2008,13.006
07/2008,12.787
06/2008,12.793
05/2008,13.393
04/2008,13.355
03/2008,13.051
02/2008,13.295
01/2008,13.317
12/2007,13.781
11/2007,13.824
10/2007,14.051
09/2007,13.974
08/2007,13.908
07/2007,13.894
06/2007,14.057
05/2007,14.095
04/2007,13.975
03/2007,13.795
02/2007,13.764
01/2007,13.781
12/2006,13.660
11/2006,13.529
10/2006,13.517
09/2006,13.340
08/2006,13.202
07/2006,12.984
06/2006,12.889
05/2006,12.883
04/2006,13.208
03/2006,13.252
02/2006,13.237
01/2006,13.124
12/2005,13.032
11/2005,12.819
10/2005,12.519
09/2005,12.762
08/2005,12.572
07/2005,12.564
06/2005,12.406
05/2005,12.173
04/2005,11.965
03/2005,11.965
02/2005,11.865
01/2005,11.765
